ginger.girl.hut	maryann.girl.hut	2804
ginger.girl.hut	fileserver.copyroom.hut	3565
laser3.copyroom.hut	ginger.girl.hut	1422
professor.hut	ginger.girl.hut	2428
ginger.girl.hut	skipper.crew.hut	1505
ginger.girl.hut	skipper.crew.hut	990
professor.hut	gilligan.crew.hut	9736
ginger.girl.hut	fileserver.copyroom.hut	1786
laser3.copyroom.hut	laser3.copyroom.hut	3910
laser3.copyroom.hut	skipper.crew.hut	2432
maryann.girl.hut	ginger.girl.hut	568
ginger.girl.hut	skipper.crew.hut	6373
maryann.girl.hut	maryann.girl.hut	2925
gilligan.crew.hut	maryann.girl.hut	551
professor.hut	skipper.crew.hut	8339
skipper.crew.hut	skipper.crew.hut	1718
professor.hut	gilligan.crew.hut	5550
professor.hut	fileserver.copyroom.hut	7102
ginger.girl.hut	gilligan.crew.hut	2054
laser3.copyroom.hut	ginger.girl.hut	1206
fileserver.copyroom.hut	professor.hut	1658
professor.hut	laser3.copyroom.hut	5362
skipper.crew.hut	skipper.crew.hut	6214
skipper.crew.hut	skipper.crew.hut	7854
fileserver.copyroom.hut	ginger.girl.hut	6464
maryann.girl.hut	laser3.copyroom.hut	2297
fileserver.copyroom.hut	ginger.girl.hut	5721
skipper.crew.hut	ginger.girl.hut	3589
gilligan.crew.hut	skipper.crew.hut	1467
laser3.copyroom.hut	ginger.girl.hut	6940
fileserver.copyroom.hut	gilligan.crew.hut	7072
laser3.copyroom.hut	fileserver.copyroom.hut	7052
laser3.copyroom.hut	laser3.copyroom.hut	7938
fileserver.copyroom.hut	gilligan.crew.hut	3095
professor.hut	professor.hut	6525
gilligan.crew.hut	fileserver.copyroom.hut	5808
fileserver.copyroom.hut	skipper.crew.hut	3647
ginger.girl.hut	ginger.girl.hut	6385
skipper.crew.hut	laser3.copyroom.hut	1891
maryann.girl.hut	ginger.girl.hut	5709
professor.hut	skipper.crew.hut	5884
laser3.copyroom.hut	maryann.girl.hut	6701
laser3.copyroom.hut	professor.hut	9016
fileserver.copyroom.hut	fileserver.copyroom.hut	6508
maryann.girl.hut	skipper.crew.hut	5886
fileserver.copyroom.hut	gilligan.crew.hut	6216
laser3.copyroom.hut	professor.hut	9450
professor.hut	skipper.crew.hut	6896
professor.hut	maryann.girl.hut	3388
professor.hut	professor.hut	1296
ginger.girl.hut	skipper.crew.hut	9053
gilligan.crew.hut	ginger.girl.hut	6070
professor.hut	laser3.copyroom.hut	7539
professor.hut	maryann.girl.hut	9986
fileserver.copyroom.hut	fileserver.copyroom.hut	1933
ginger.girl.hut	ginger.girl.hut	723
fileserver.copyroom.hut	skipper.crew.hut	7162
fileserver.copyroom.hut	gilligan.crew.hut	8513
gilligan.crew.hut	laser3.copyroom.hut	2846
ginger.girl.hut	gilligan.crew.hut	2778
gilligan.crew.hut	fileserver.copyroom.hut	143
maryann.girl.hut	professor.hut	3657
maryann.girl.hut	professor.hut	8438
maryann.girl.hut	maryann.girl.hut	1944
skipper.crew.hut	professor.hut	7277
gilligan.crew.hut	maryann.girl.hut	8375
skipper.crew.hut	skipper.crew.hut	2331
fileserver.copyroom.hut	fileserver.copyroom.hut	9683
professor.hut	ginger.girl.hut	9514
laser3.copyroom.hut	laser3.copyroom.hut	6122
maryann.girl.hut	professor.hut	6162
maryann.girl.hut	laser3.copyroom.hut	4953
laser3.copyroom.hut	gilligan.crew.hut	1288
maryann.girl.hut	maryann.girl.hut	2558
fileserver.copyroom.hut	ginger.girl.hut	3215
fileserver.copyroom.hut	professor.hut	3085
ginger.girl.hut	maryann.girl.hut	4353
ginger.girl.hut	skipper.crew.hut	9361
ginger.girl.hut	laser3.copyroom.hut	9312
gilligan.crew.hut	maryann.girl.hut	4636
fileserver.copyroom.hut	ginger.girl.hut	1667
professor.hut	fileserver.copyroom.hut	3513
skipper.crew.hut	professor.hut	7851
ginger.girl.hut	maryann.girl.hut	1726
skipper.crew.hut	maryann.girl.hut	5711
professor.hut	ginger.girl.hut	1501
laser3.copyroom.hut	fileserver.copyroom.hut	9590
gilligan.crew.hut	ginger.girl.hut	2076
ginger.girl.hut	skipper.crew.hut	9103
skipper.crew.hut	gilligan.crew.hut	3372
professor.hut	professor.hut	9306
professor.hut	maryann.girl.hut	1123
fileserver.copyroom.hut	professor.hut	2075
laser3.copyroom.hut	fileserver.copyroom.hut	8518
ginger.girl.hut	maryann.girl.hut	9258
professor.hut	gilligan.crew.hut	6824
professor.hut	fileserver.copyroom.hut	3860
gilligan.crew.hut	laser3.copyroom.hut	7613
gilligan.crew.hut	skipper.crew.hut	5666
skipper.crew.hut	laser3.copyroom.hut	64
ginger.girl.hut	maryann.girl.hut	6189
professor.hut	fileserver.copyroom.hut	2480
laser3.copyroom.hut	gilligan.crew.hut	8461
gilligan.crew.hut	professor.hut	2305
fileserver.copyroom.hut	fileserver.copyroom.hut	2949
laser3.copyroom.hut	ginger.girl.hut	1508
fileserver.copyroom.hut	laser3.copyroom.hut	6094
laser3.copyroom.hut	laser3.copyroom.hut	7604
gilligan.crew.hut	professor.hut	7299
fileserver.copyroom.hut	skipper.crew.hut	3694
ginger.girl.hut	maryann.girl.hut	8792
professor.hut	fileserver.copyroom.hut	2618
maryann.girl.hut	maryann.girl.hut	9089
skipper.crew.hut	skipper.crew.hut	2553
laser3.copyroom.hut	laser3.copyroom.hut	5710
professor.hut	laser3.copyroom.hut	720
gilligan.crew.hut	gilligan.crew.hut	9873
ginger.girl.hut	maryann.girl.hut	9635
professor.hut	laser3.copyroom.hut	2597
laser3.copyroom.hut	fileserver.copyroom.hut	4466
professor.hut	laser3.copyroom.hut	5263
fileserver.copyroom.hut	professor.hut	3978
fileserver.copyroom.hut	gilligan.crew.hut	9566
gilligan.crew.hut	professor.hut	2805
fileserver.copyroom.hut	gilligan.crew.hut	168
gilligan.crew.hut	maryann.girl.hut	9883
ginger.girl.hut	ginger.girl.hut	9907
professor.hut	professor.hut	9982
maryann.girl.hut	professor.hut	5163
maryann.girl.hut	professor.hut	398
skipper.crew.hut	skipper.crew.hut	5478
gilligan.crew.hut	fileserver.copyroom.hut	9276
maryann.girl.hut	professor.hut	2536
ginger.girl.hut	fileserver.copyroom.hut	806
professor.hut	laser3.copyroom.hut	5472
laser3.copyroom.hut	fileserver.copyroom.hut	3366
skipper.crew.hut	fileserver.copyroom.hut	5922
gilligan.crew.hut	ginger.girl.hut	7564
maryann.girl.hut	fileserver.copyroom.hut	9556
gilligan.crew.hut	gilligan.crew.hut	6160
laser3.copyroom.hut	maryann.girl.hut	8795
professor.hut	gilligan.crew.hut	7909
maryann.girl.hut	skipper.crew.hut	4027
laser3.copyroom.hut	gilligan.crew.hut	7679
professor.hut	laser3.copyroom.hut	2370
ginger.girl.hut	skipper.crew.hut	1966
professor.hut	skipper.crew.hut	8637
gilligan.crew.hut	maryann.girl.hut	6038
skipper.crew.hut	professor.hut	8482
fileserver.copyroom.hut	ginger.girl.hut	927
skipper.crew.hut	laser3.copyroom.hut	1484
skipper.crew.hut	laser3.copyroom.hut	1140
professor.hut	ginger.girl.hut	1482
laser3.copyroom.hut	ginger.girl.hut	2120
laser3.copyroom.hut	skipper.crew.hut	3509
fileserver.copyroom.hut	professor.hut	128
laser3.copyroom.hut	ginger.girl.hut	9367
laser3.copyroom.hut	ginger.girl.hut	18
laser3.copyroom.hut	maryann.girl.hut	3183
gilligan.crew.hut	skipper.crew.hut	7106
professor.hut	ginger.girl.hut	5443
fileserver.copyroom.hut	gilligan.crew.hut	4133
ginger.girl.hut	gilligan.crew.hut	5399
skipper.crew.hut	skipper.crew.hut	390
maryann.girl.hut	ginger.girl.hut	468
maryann.girl.hut	professor.hut	2767
professor.hut	gilligan.crew.hut	7874
skipper.crew.hut	fileserver.copyroom.hut	1671
maryann.girl.hut	fileserver.copyroom.hut	2053
professor.hut	ginger.girl.hut	778
gilligan.crew.hut	skipper.crew.hut	8938
skipper.crew.hut	ginger.girl.hut	8701
fileserver.copyroom.hut	ginger.girl.hut	4266
professor.hut	ginger.girl.hut	9489
skipper.crew.hut	maryann.girl.hut	4849
professor.hut	laser3.copyroom.hut	8352
gilligan.crew.hut	fileserver.copyroom.hut	9893
gilligan.crew.hut	maryann.girl.hut	4736
maryann.girl.hut	maryann.girl.hut	4092
professor.hut	ginger.girl.hut	533
maryann.girl.hut	skipper.crew.hut	244
gilligan.crew.hut	laser3.copyroom.hut	1793
professor.hut	gilligan.crew.hut	3844
skipper.crew.hut	ginger.girl.hut	7038
professor.hut	fileserver.copyroom.hut	294
laser3.copyroom.hut	gilligan.crew.hut	2696
gilligan.crew.hut	laser3.copyroom.hut	7173
fileserver.copyroom.hut	maryann.girl.hut	8083
professor.hut	laser3.copyroom.hut	8173
skipper.crew.hut	skipper.crew.hut	6511
ginger.girl.hut	laser3.copyroom.hut	2969
laser3.copyroom.hut	fileserver.copyroom.hut	4240
maryann.girl.hut	ginger.girl.hut	8685
laser3.copyroom.hut	laser3.copyroom.hut	7775
ginger.girl.hut	gilligan.crew.hut	7180
maryann.girl.hut	ginger.girl.hut	2563
maryann.girl.hut	laser3.copyroom.hut	6897
ginger.girl.hut	laser3.copyroom.hut	3969
skipper.crew.hut	maryann.girl.hut	8988
maryann.girl.hut	fileserver.copyroom.hut	3809
fileserver.copyroom.hut	skipper.crew.hut	4420
gilligan.crew.hut	maryann.girl.hut	3137
fileserver.copyroom.hut	ginger.girl.hut	8236
skipper.crew.hut	ginger.girl.hut	7276
ginger.girl.hut	ginger.girl.hut	2516
skipper.crew.hut	ginger.girl.hut	6083
maryann.girl.hut	maryann.girl.hut	6788
laser3.copyroom.hut	professor.hut	1512
professor.hut	ginger.girl.hut	588
fileserver.copyroom.hut	maryann.girl.hut	9848
ginger.girl.hut	professor.hut	1894
skipper.crew.hut	professor.hut	2222
fileserver.copyroom.hut	ginger.girl.hut	9079
laser3.copyroom.hut	ginger.girl.hut	6007
ginger.girl.hut	professor.hut	827
ginger.girl.hut	professor.hut	3331
gilligan.crew.hut	maryann.girl.hut	3708
laser3.copyroom.hut	fileserver.copyroom.hut	6787
laser3.copyroom.hut	professor.hut	4458
professor.hut	laser3.copyroom.hut	7251
skipper.crew.hut	maryann.girl.hut	4950
ginger.girl.hut	ginger.girl.hut	6947
gilligan.crew.hut	skipper.crew.hut	717
gilligan.crew.hut	fileserver.copyroom.hut	6001
maryann.girl.hut	maryann.girl.hut	7481
gilligan.crew.hut	gilligan.crew.hut	9955
maryann.girl.hut	gilligan.crew.hut	4372
laser3.copyroom.hut	maryann.girl.hut	4307
maryann.girl.hut	maryann.girl.hut	9036
ginger.girl.hut	professor.hut	3366
skipper.crew.hut	gilligan.crew.hut	5945
skipper.crew.hut	professor.hut	9110
maryann.girl.hut	gilligan.crew.hut	5058
ginger.girl.hut	laser3.copyroom.hut	2710
fileserver.copyroom.hut	professor.hut	2968
skipper.crew.hut	gilligan.crew.hut	9943
ginger.girl.hut	laser3.copyroom.hut	3051
ginger.girl.hut	skipper.crew.hut	3086
skipper.crew.hut	laser3.copyroom.hut	982
fileserver.copyroom.hut	maryann.girl.hut	1120
gilligan.crew.hut	laser3.copyroom.hut	429
ginger.girl.hut	maryann.girl.hut	7322
skipper.crew.hut	professor.hut	8642
skipper.crew.hut	ginger.girl.hut	7173
laser3.copyroom.hut	skipper.crew.hut	8873
skipper.crew.hut	skipper.crew.hut	3753
maryann.girl.hut	fileserver.copyroom.hut	1716
ginger.girl.hut	gilligan.crew.hut	6871
fileserver.copyroom.hut	maryann.girl.hut	1669
gilligan.crew.hut	professor.hut	1828
fileserver.copyroom.hut	fileserver.copyroom.hut	9650
fileserver.copyroom.hut	gilligan.crew.hut	764
skipper.crew.hut	laser3.copyroom.hut	3889
gilligan.crew.hut	professor.hut	1805
skipper.crew.hut	gilligan.crew.hut	7308
professor.hut	laser3.copyroom.hut	1506
gilligan.crew.hut	fileserver.copyroom.hut	6844
skipper.crew.hut	maryann.girl.hut	4392
maryann.girl.hut	professor.hut	4345
fileserver.copyroom.hut	skipper.crew.hut	2309
ginger.girl.hut	laser3.copyroom.hut	1998
laser3.copyroom.hut	gilligan.crew.hut	6415
ginger.girl.hut	maryann.girl.hut	8115
professor.hut	laser3.copyroom.hut	5370
ginger.girl.hut	professor.hut	7368
fileserver.copyroom.hut	gilligan.crew.hut	338
ginger.girl.hut	fileserver.copyroom.hut	9712
maryann.girl.hut	ginger.girl.hut	852
gilligan.crew.hut	fileserver.copyroom.hut	3681
ginger.girl.hut	maryann.girl.hut	4922
professor.hut	ginger.girl.hut	354
maryann.girl.hut	gilligan.crew.hut	6152
fileserver.copyroom.hut	laser3.copyroom.hut	3512
professor.hut	maryann.girl.hut	4638
skipper.crew.hut	laser3.copyroom.hut	9537
laser3.copyroom.hut	maryann.girl.hut	1438
fileserver.copyroom.hut	gilligan.crew.hut	5144
professor.hut	maryann.girl.hut	9984
gilligan.crew.hut	laser3.copyroom.hut	1606
fileserver.copyroom.hut	ginger.girl.hut	8556
fileserver.copyroom.hut	gilligan.crew.hut	2676
professor.hut	maryann.girl.hut	4955
skipper.crew.hut	laser3.copyroom.hut	2452
laser3.copyroom.hut	professor.hut	7767
professor.hut	skipper.crew.hut	4187
laser3.copyroom.hut	skipper.crew.hut	2089
maryann.girl.hut	ginger.girl.hut	8172
gilligan.crew.hut	ginger.girl.hut	7868
fileserver.copyroom.hut	skipper.crew.hut	2811
ginger.girl.hut	ginger.girl.hut	7340
maryann.girl.hut	professor.hut	7466
skipper.crew.hut	maryann.girl.hut	6111
ginger.girl.hut	skipper.crew.hut	8932
laser3.copyroom.hut	professor.hut	4158
gilligan.crew.hut	professor.hut	5592
skipper.crew.hut	laser3.copyroom.hut	2164
ginger.girl.hut	skipper.crew.hut	1129
maryann.girl.hut	laser3.copyroom.hut	8384
gilligan.crew.hut	maryann.girl.hut	373
laser3.copyroom.hut	ginger.girl.hut	5840
skipper.crew.hut	professor.hut	5033
professor.hut	skipper.crew.hut	7769
fileserver.copyroom.hut	gilligan.crew.hut	7406
gilligan.crew.hut	gilligan.crew.hut	8401
fileserver.copyroom.hut	maryann.girl.hut	1923
gilligan.crew.hut	ginger.girl.hut	3975
ginger.girl.hut	skipper.crew.hut	8666
professor.hut	gilligan.crew.hut	7242
ginger.girl.hut	ginger.girl.hut	7379
gilligan.crew.hut	skipper.crew.hut	2978
maryann.girl.hut	maryann.girl.hut	4435
maryann.girl.hut	professor.hut	324
maryann.girl.hut	professor.hut	6943
maryann.girl.hut	fileserver.copyroom.hut	5917
ginger.girl.hut	laser3.copyroom.hut	5235
gilligan.crew.hut	laser3.copyroom.hut	9892
skipper.crew.hut	maryann.girl.hut	3645
laser3.copyroom.hut	gilligan.crew.hut	5894
skipper.crew.hut	gilligan.crew.hut	7494
professor.hut	gilligan.crew.hut	1059
fileserver.copyroom.hut	professor.hut	7325
professor.hut	ginger.girl.hut	3370
gilligan.crew.hut	skipper.crew.hut	2253
fileserver.copyroom.hut	professor.hut	4559
maryann.girl.hut	ginger.girl.hut	9304
ginger.girl.hut	professor.hut	9996
maryann.girl.hut	professor.hut	520
professor.hut	maryann.girl.hut	278
skipper.crew.hut	professor.hut	7554
ginger.girl.hut	skipper.crew.hut	6557
skipper.crew.hut	ginger.girl.hut	6177
maryann.girl.hut	skipper.crew.hut	8532
professor.hut	ginger.girl.hut	6972
maryann.girl.hut	skipper.crew.hut	8724
gilligan.crew.hut	ginger.girl.hut	8603
professor.hut	gilligan.crew.hut	5162
professor.hut	skipper.crew.hut	9398
maryann.girl.hut	fileserver.copyroom.hut	5271
maryann.girl.hut	maryann.girl.hut	2777
ginger.girl.hut	ginger.girl.hut	8426
fileserver.copyroom.hut	maryann.girl.hut	7034
maryann.girl.hut	fileserver.copyroom.hut	8083
fileserver.copyroom.hut	maryann.girl.hut	6368
laser3.copyroom.hut	maryann.girl.hut	5779
ginger.girl.hut	ginger.girl.hut	7098
laser3.copyroom.hut	professor.hut	4563
professor.hut	maryann.girl.hut	7522
maryann.girl.hut	laser3.copyroom.hut	5739
ginger.girl.hut	gilligan.crew.hut	1672
fileserver.copyroom.hut	laser3.copyroom.hut	8929
ginger.girl.hut	laser3.copyroom.hut	6534
laser3.copyroom.hut	maryann.girl.hut	9170
laser3.copyroom.hut	gilligan.crew.hut	4417
professor.hut	professor.hut	4464
skipper.crew.hut	skipper.crew.hut	1507
skipper.crew.hut	ginger.girl.hut	8997
gilligan.crew.hut	laser3.copyroom.hut	364
maryann.girl.hut	professor.hut	9167
fileserver.copyroom.hut	maryann.girl.hut	6282
laser3.copyroom.hut	laser3.copyroom.hut	2275
skipper.crew.hut	gilligan.crew.hut	9385
skipper.crew.hut	professor.hut	9813
fileserver.copyroom.hut	ginger.girl.hut	6386
professor.hut	gilligan.crew.hut	1950
ginger.girl.hut	gilligan.crew.hut	1948
ginger.girl.hut	professor.hut	6423
laser3.copyroom.hut	skipper.crew.hut	364
fileserver.copyroom.hut	laser3.copyroom.hut	1809
laser3.copyroom.hut	skipper.crew.hut	3770
gilligan.crew.hut	maryann.girl.hut	109
skipper.crew.hut	laser3.copyroom.hut	3517
professor.hut	maryann.girl.hut	157
gilligan.crew.hut	gilligan.crew.hut	6194
maryann.girl.hut	maryann.girl.hut	1668
fileserver.copyroom.hut	skipper.crew.hut	4529
gilligan.crew.hut	laser3.copyroom.hut	9449
laser3.copyroom.hut	professor.hut	1420
ginger.girl.hut	ginger.girl.hut	7896
fileserver.copyroom.hut	laser3.copyroom.hut	2694
skipper.crew.hut	laser3.copyroom.hut	8357
ginger.girl.hut	fileserver.copyroom.hut	6711
skipper.crew.hut	fileserver.copyroom.hut	3973
fileserver.copyroom.hut	skipper.crew.hut	1034
ginger.girl.hut	skipper.crew.hut	3048
ginger.girl.hut	laser3.copyroom.hut	2672
maryann.girl.hut	professor.hut	7430
skipper.crew.hut	maryann.girl.hut	4421
laser3.copyroom.hut	professor.hut	8230
professor.hut	ginger.girl.hut	6758
skipper.crew.hut	laser3.copyroom.hut	5907
maryann.girl.hut	ginger.girl.hut	9531
professor.hut	fileserver.copyroom.hut	9203
professor.hut	skipper.crew.hut	1025
fileserver.copyroom.hut	skipper.crew.hut	3313
professor.hut	skipper.crew.hut	6747
gilligan.crew.hut	ginger.girl.hut	626
ginger.girl.hut	skipper.crew.hut	249
professor.hut	gilligan.crew.hut	8098
professor.hut	fileserver.copyroom.hut	1654
ginger.girl.hut	fileserver.copyroom.hut	9243
maryann.girl.hut	maryann.girl.hut	3206
ginger.girl.hut	professor.hut	1412
skipper.crew.hut	skipper.crew.hut	3159
professor.hut	skipper.crew.hut	7887
laser3.copyroom.hut	fileserver.copyroom.hut	1903
