fileserver.copyroom.hut	fileserver.copyroom.hut	2644
fileserver.copyroom.hut	professor.hut	1920
maryann.girl.hut	gilligan.crew.hut	1992
professor.hut	laser3.copyroom.hut	5099
ginger.girl.hut	fileserver.copyroom.hut	4353
professor.hut	laser3.copyroom.hut	5563
gilligan.crew.hut	skipper.crew.hut	9414
skipper.crew.hut	fileserver.copyroom.hut	454
laser3.copyroom.hut	maryann.girl.hut	5443
maryann.girl.hut	professor.hut	928
maryann.girl.hut	fileserver.copyroom.hut	9282
ginger.girl.hut	maryann.girl.hut	974
maryann.girl.hut	gilligan.crew.hut	9431
maryann.girl.hut	gilligan.crew.hut	3822
laser3.copyroom.hut	ginger.girl.hut	7782
maryann.girl.hut	ginger.girl.hut	4498
laser3.copyroom.hut	professor.hut	1089
fileserver.copyroom.hut	gilligan.crew.hut	6116
laser3.copyroom.hut	gilligan.crew.hut	4526
skipper.crew.hut	gilligan.crew.hut	2874
skipper.crew.hut	gilligan.crew.hut	3728
laser3.copyroom.hut	laser3.copyroom.hut	2121
maryann.girl.hut	laser3.copyroom.hut	1699
professor.hut	maryann.girl.hut	1465
maryann.girl.hut	professor.hut	1422
professor.hut	fileserver.copyroom.hut	3730
laser3.copyroom.hut	gilligan.crew.hut	2353
professor.hut	professor.hut	8396
ginger.girl.hut	laser3.copyroom.hut	9742
maryann.girl.hut	laser3.copyroom.hut	9912
gilligan.crew.hut	laser3.copyroom.hut	4909
professor.hut	laser3.copyroom.hut	1045
ginger.girl.hut	maryann.girl.hut	256
laser3.copyroom.hut	maryann.girl.hut	2467
gilligan.crew.hut	professor.hut	3159
laser3.copyroom.hut	gilligan.crew.hut	5739
fileserver.copyroom.hut	laser3.copyroom.hut	2053
ginger.girl.hut	gilligan.crew.hut	394
laser3.copyroom.hut	ginger.girl.hut	2441
professor.hut	gilligan.crew.hut	5342
gilligan.crew.hut	fileserver.copyroom.hut	327
fileserver.copyroom.hut	gilligan.crew.hut	2747
laser3.copyroom.hut	skipper.crew.hut	6733
laser3.copyroom.hut	fileserver.copyroom.hut	6957
professor.hut	professor.hut	4784
fileserver.copyroom.hut	skipper.crew.hut	4329
professor.hut	professor.hut	7212
gilligan.crew.hut	skipper.crew.hut	9919
fileserver.copyroom.hut	fileserver.copyroom.hut	3946
laser3.copyroom.hut	skipper.crew.hut	8925
skipper.crew.hut	fileserver.copyroom.hut	8605
ginger.girl.hut	skipper.crew.hut	9651
fileserver.copyroom.hut	fileserver.copyroom.hut	9718
skipper.crew.hut	laser3.copyroom.hut	1738
ginger.girl.hut	skipper.crew.hut	4144
gilligan.crew.hut	ginger.girl.hut	829
maryann.girl.hut	professor.hut	6621
maryann.girl.hut	ginger.girl.hut	1213
fileserver.copyroom.hut	professor.hut	6037
skipper.crew.hut	ginger.girl.hut	9061
laser3.copyroom.hut	ginger.girl.hut	3492
skipper.crew.hut	skipper.crew.hut	2138
maryann.girl.hut	laser3.copyroom.hut	4578
ginger.girl.hut	gilligan.crew.hut	2506
gilligan.crew.hut	ginger.girl.hut	1194
fileserver.copyroom.hut	maryann.girl.hut	7691
professor.hut	skipper.crew.hut	2808
laser3.copyroom.hut	skipper.crew.hut	7301
ginger.girl.hut	fileserver.copyroom.hut	6687
professor.hut	professor.hut	519
gilligan.crew.hut	maryann.girl.hut	3311
fileserver.copyroom.hut	professor.hut	5346
ginger.girl.hut	maryann.girl.hut	2958
professor.hut	professor.hut	8824
skipper.crew.hut	maryann.girl.hut	1377
maryann.girl.hut	laser3.copyroom.hut	2182
fileserver.copyroom.hut	maryann.girl.hut	1609
ginger.girl.hut	professor.hut	6303
laser3.copyroom.hut	fileserver.copyroom.hut	2379
gilligan.crew.hut	laser3.copyroom.hut	1776
skipper.crew.hut	laser3.copyroom.hut	3852
fileserver.copyroom.hut	maryann.girl.hut	7378
ginger.girl.hut	gilligan.crew.hut	7611
laser3.copyroom.hut	gilligan.crew.hut	4719
professor.hut	gilligan.crew.hut	9333
fileserver.copyroom.hut	skipper.crew.hut	5948
fileserver.copyroom.hut	gilligan.crew.hut	9647
professor.hut	maryann.girl.hut	5464
ginger.girl.hut	fileserver.copyroom.hut	6142
laser3.copyroom.hut	gilligan.crew.hut	5552
laser3.copyroom.hut	laser3.copyroom.hut	7065
fileserver.copyroom.hut	skipper.crew.hut	2026
gilligan.crew.hut	skipper.crew.hut	9937
gilligan.crew.hut	skipper.crew.hut	6767
laser3.copyroom.hut	fileserver.copyroom.hut	6411
maryann.girl.hut	ginger.girl.hut	109
professor.hut	laser3.copyroom.hut	3018
professor.hut	gilligan.crew.hut	8495
gilligan.crew.hut	gilligan.crew.hut	2796
skipper.crew.hut	laser3.copyroom.hut	787
fileserver.copyroom.hut	skipper.crew.hut	2990
skipper.crew.hut	fileserver.copyroom.hut	9842
gilligan.crew.hut	laser3.copyroom.hut	6565
maryann.girl.hut	professor.hut	2041
ginger.girl.hut	maryann.girl.hut	5184
gilligan.crew.hut	professor.hut	9153
laser3.copyroom.hut	professor.hut	2851
ginger.girl.hut	skipper.crew.hut	6005
laser3.copyroom.hut	gilligan.crew.hut	8122
professor.hut	professor.hut	3659
laser3.copyroom.hut	professor.hut	368
professor.hut	skipper.crew.hut	4491
fileserver.copyroom.hut	skipper.crew.hut	8952
maryann.girl.hut	skipper.crew.hut	3646
gilligan.crew.hut	gilligan.crew.hut	947
gilligan.crew.hut	ginger.girl.hut	85
skipper.crew.hut	laser3.copyroom.hut	7975
skipper.crew.hut	laser3.copyroom.hut	7333
professor.hut	skipper.crew.hut	8592
maryann.girl.hut	maryann.girl.hut	1050
laser3.copyroom.hut	ginger.girl.hut	2361
laser3.copyroom.hut	fileserver.copyroom.hut	9013
laser3.copyroom.hut	skipper.crew.hut	6399
laser3.copyroom.hut	gilligan.crew.hut	8682
maryann.girl.hut	skipper.crew.hut	7994
skipper.crew.hut	professor.hut	2865
fileserver.copyroom.hut	laser3.copyroom.hut	7693
ginger.girl.hut	skipper.crew.hut	1372
professor.hut	laser3.copyroom.hut	1630
maryann.girl.hut	skipper.crew.hut	6293
laser3.copyroom.hut	laser3.copyroom.hut	9093
skipper.crew.hut	gilligan.crew.hut	1992
professor.hut	skipper.crew.hut	9373
laser3.copyroom.hut	maryann.girl.hut	9999
laser3.copyroom.hut	fileserver.copyroom.hut	3744
laser3.copyroom.hut	professor.hut	3671
gilligan.crew.hut	skipper.crew.hut	680
gilligan.crew.hut	professor.hut	1424
laser3.copyroom.hut	maryann.girl.hut	2219
professor.hut	skipper.crew.hut	3390
gilligan.crew.hut	ginger.girl.hut	2981
gilligan.crew.hut	skipper.crew.hut	4722
fileserver.copyroom.hut	gilligan.crew.hut	2134
ginger.girl.hut	gilligan.crew.hut	6004
laser3.copyroom.hut	professor.hut	1585
fileserver.copyroom.hut	ginger.girl.hut	4452
ginger.girl.hut	skipper.crew.hut	9604
ginger.girl.hut	maryann.girl.hut	1481
fileserver.copyroom.hut	maryann.girl.hut	3340
professor.hut	maryann.girl.hut	3414
gilligan.crew.hut	professor.hut	1476
maryann.girl.hut	maryann.girl.hut	1695
professor.hut	professor.hut	3635
gilligan.crew.hut	ginger.girl.hut	3921
fileserver.copyroom.hut	skipper.crew.hut	5763
gilligan.crew.hut	fileserver.copyroom.hut	6682
fileserver.copyroom.hut	professor.hut	2621
skipper.crew.hut	skipper.crew.hut	9047
fileserver.copyroom.hut	skipper.crew.hut	3848
laser3.copyroom.hut	gilligan.crew.hut	3553
professor.hut	gilligan.crew.hut	3183
maryann.girl.hut	skipper.crew.hut	8205
professor.hut	fileserver.copyroom.hut	5292
fileserver.copyroom.hut	maryann.girl.hut	9529
ginger.girl.hut	ginger.girl.hut	5211
gilligan.crew.hut	ginger.girl.hut	3611
ginger.girl.hut	maryann.girl.hut	9271
ginger.girl.hut	maryann.girl.hut	6799
skipper.crew.hut	laser3.copyroom.hut	5659
gilligan.crew.hut	maryann.girl.hut	8803
maryann.girl.hut	maryann.girl.hut	3894
fileserver.copyroom.hut	professor.hut	4812
ginger.girl.hut	fileserver.copyroom.hut	3711
skipper.crew.hut	maryann.girl.hut	2280
professor.hut	ginger.girl.hut	385
gilligan.crew.hut	laser3.copyroom.hut	1790
maryann.girl.hut	professor.hut	4978
professor.hut	professor.hut	2373
skipper.crew.hut	professor.hut	6177
fileserver.copyroom.hut	fileserver.copyroom.hut	3586
ginger.girl.hut	laser3.copyroom.hut	7178
laser3.copyroom.hut	professor.hut	9447
professor.hut	maryann.girl.hut	3477
gilligan.crew.hut	laser3.copyroom.hut	4735
skipper.crew.hut	professor.hut	4176
gilligan.crew.hut	skipper.crew.hut	8429
laser3.copyroom.hut	ginger.girl.hut	5443
professor.hut	professor.hut	3917
maryann.girl.hut	maryann.girl.hut	2085
professor.hut	ginger.girl.hut	4953
gilligan.crew.hut	fileserver.copyroom.hut	4390
ginger.girl.hut	ginger.girl.hut	7680
laser3.copyroom.hut	gilligan.crew.hut	4309
professor.hut	gilligan.crew.hut	8230
professor.hut	skipper.crew.hut	7885
ginger.girl.hut	skipper.crew.hut	1010
professor.hut	maryann.girl.hut	5819
laser3.copyroom.hut	fileserver.copyroom.hut	371
skipper.crew.hut	gilligan.crew.hut	2460
professor.hut	skipper.crew.hut	8008
fileserver.copyroom.hut	gilligan.crew.hut	6644
gilligan.crew.hut	professor.hut	7443
ginger.girl.hut	maryann.girl.hut	8065
professor.hut	laser3.copyroom.hut	8072
gilligan.crew.hut	skipper.crew.hut	1579
gilligan.crew.hut	ginger.girl.hut	240
fileserver.copyroom.hut	gilligan.crew.hut	2354
professor.hut	gilligan.crew.hut	2652
ginger.girl.hut	fileserver.copyroom.hut	5760
gilligan.crew.hut	gilligan.crew.hut	627
maryann.girl.hut	gilligan.crew.hut	4138
skipper.crew.hut	ginger.girl.hut	920
fileserver.copyroom.hut	gilligan.crew.hut	2242
fileserver.copyroom.hut	maryann.girl.hut	1569
fileserver.copyroom.hut	skipper.crew.hut	2665
maryann.girl.hut	maryann.girl.hut	3074
ginger.girl.hut	fileserver.copyroom.hut	8489
professor.hut	ginger.girl.hut	9512
ginger.girl.hut	laser3.copyroom.hut	97
ginger.girl.hut	ginger.girl.hut	1920
fileserver.copyroom.hut	fileserver.copyroom.hut	9183
gilligan.crew.hut	professor.hut	6834
gilligan.crew.hut	skipper.crew.hut	1257
ginger.girl.hut	laser3.copyroom.hut	3872
fileserver.copyroom.hut	skipper.crew.hut	5669
professor.hut	ginger.girl.hut	9387
ginger.girl.hut	professor.hut	8288
fileserver.copyroom.hut	professor.hut	2388
skipper.crew.hut	gilligan.crew.hut	130
maryann.girl.hut	fileserver.copyroom.hut	1001
maryann.girl.hut	professor.hut	671
skipper.crew.hut	fileserver.copyroom.hut	633
professor.hut	skipper.crew.hut	325
professor.hut	maryann.girl.hut	8718
ginger.girl.hut	maryann.girl.hut	8639
professor.hut	fileserver.copyroom.hut	7029
maryann.girl.hut	gilligan.crew.hut	7911
maryann.girl.hut	ginger.girl.hut	1880
laser3.copyroom.hut	professor.hut	2438
fileserver.copyroom.hut	professor.hut	1314
ginger.girl.hut	professor.hut	7295
maryann.girl.hut	ginger.girl.hut	6335
professor.hut	maryann.girl.hut	1372
professor.hut	maryann.girl.hut	9393
fileserver.copyroom.hut	maryann.girl.hut	9441
professor.hut	gilligan.crew.hut	5299
maryann.girl.hut	gilligan.crew.hut	6833
laser3.copyroom.hut	gilligan.crew.hut	61
laser3.copyroom.hut	ginger.girl.hut	5376
fileserver.copyroom.hut	professor.hut	8198
gilligan.crew.hut	fileserver.copyroom.hut	7566
skipper.crew.hut	laser3.copyroom.hut	3679
maryann.girl.hut	professor.hut	1414
maryann.girl.hut	ginger.girl.hut	2225
gilligan.crew.hut	laser3.copyroom.hut	4520
ginger.girl.hut	gilligan.crew.hut	2941
skipper.crew.hut	ginger.girl.hut	3824
fileserver.copyroom.hut	gilligan.crew.hut	1845
maryann.girl.hut	maryann.girl.hut	6628
laser3.copyroom.hut	gilligan.crew.hut	5476
fileserver.copyroom.hut	skipper.crew.hut	6065
laser3.copyroom.hut	maryann.girl.hut	4045
maryann.girl.hut	professor.hut	8581
gilligan.crew.hut	maryann.girl.hut	1535
maryann.girl.hut	ginger.girl.hut	469
laser3.copyroom.hut	ginger.girl.hut	1182
maryann.girl.hut	maryann.girl.hut	1678
laser3.copyroom.hut	laser3.copyroom.hut	2246
laser3.copyroom.hut	laser3.copyroom.hut	6856
skipper.crew.hut	skipper.crew.hut	4707
skipper.crew.hut	maryann.girl.hut	9736
gilligan.crew.hut	ginger.girl.hut	2793
professor.hut	ginger.girl.hut	8841
professor.hut	gilligan.crew.hut	7252
laser3.copyroom.hut	ginger.girl.hut	2961
fileserver.copyroom.hut	maryann.girl.hut	3525
laser3.copyroom.hut	skipper.crew.hut	180
fileserver.copyroom.hut	gilligan.crew.hut	4389
maryann.girl.hut	laser3.copyroom.hut	3975
professor.hut	maryann.girl.hut	1911
maryann.girl.hut	maryann.girl.hut	6521
professor.hut	gilligan.crew.hut	2009
laser3.copyroom.hut	skipper.crew.hut	5702
fileserver.copyroom.hut	ginger.girl.hut	865
laser3.copyroom.hut	maryann.girl.hut	5082
maryann.girl.hut	maryann.girl.hut	8736
ginger.girl.hut	skipper.crew.hut	487
professor.hut	ginger.girl.hut	9292
fileserver.copyroom.hut	laser3.copyroom.hut	6425
fileserver.copyroom.hut	maryann.girl.hut	2017
gilligan.crew.hut	fileserver.copyroom.hut	2287
skipper.crew.hut	fileserver.copyroom.hut	8614
fileserver.copyroom.hut	gilligan.crew.hut	8602
ginger.girl.hut	ginger.girl.hut	529
skipper.crew.hut	professor.hut	8601
skipper.crew.hut	laser3.copyroom.hut	2910
maryann.girl.hut	professor.hut	6913
maryann.girl.hut	professor.hut	7263
professor.hut	skipper.crew.hut	9358
fileserver.copyroom.hut	laser3.copyroom.hut	8552
laser3.copyroom.hut	ginger.girl.hut	9593
skipper.crew.hut	laser3.copyroom.hut	6915
skipper.crew.hut	maryann.girl.hut	5464
fileserver.copyroom.hut	gilligan.crew.hut	3567
skipper.crew.hut	maryann.girl.hut	5520
ginger.girl.hut	ginger.girl.hut	6987
gilligan.crew.hut	laser3.copyroom.hut	8241
laser3.copyroom.hut	laser3.copyroom.hut	4328
gilligan.crew.hut	laser3.copyroom.hut	8898
professor.hut	fileserver.copyroom.hut	5026
skipper.crew.hut	professor.hut	1385
skipper.crew.hut	maryann.girl.hut	2658
fileserver.copyroom.hut	gilligan.crew.hut	4635
maryann.girl.hut	maryann.girl.hut	9641
gilligan.crew.hut	maryann.girl.hut	2196
professor.hut	professor.hut	5470
skipper.crew.hut	fileserver.copyroom.hut	8358
skipper.crew.hut	fileserver.copyroom.hut	1928
professor.hut	laser3.copyroom.hut	7181
maryann.girl.hut	skipper.crew.hut	106
professor.hut	laser3.copyroom.hut	5720
ginger.girl.hut	maryann.girl.hut	7643
laser3.copyroom.hut	laser3.copyroom.hut	6203
skipper.crew.hut	gilligan.crew.hut	5511
fileserver.copyroom.hut	gilligan.crew.hut	5531
skipper.crew.hut	gilligan.crew.hut	1456
gilligan.crew.hut	maryann.girl.hut	7421
gilligan.crew.hut	professor.hut	4146
maryann.girl.hut	laser3.copyroom.hut	1624
gilligan.crew.hut	maryann.girl.hut	9668
skipper.crew.hut	professor.hut	4424
professor.hut	gilligan.crew.hut	4509
maryann.girl.hut	ginger.girl.hut	4987
ginger.girl.hut	laser3.copyroom.hut	448
laser3.copyroom.hut	professor.hut	5246
ginger.girl.hut	professor.hut	4533
ginger.girl.hut	laser3.copyroom.hut	4120
ginger.girl.hut	laser3.copyroom.hut	3686
fileserver.copyroom.hut	ginger.girl.hut	7098
professor.hut	professor.hut	2852
laser3.copyroom.hut	skipper.crew.hut	808
professor.hut	ginger.girl.hut	386
skipper.crew.hut	gilligan.crew.hut	8394
skipper.crew.hut	gilligan.crew.hut	6656
ginger.girl.hut	professor.hut	6174
gilligan.crew.hut	laser3.copyroom.hut	2868
maryann.girl.hut	laser3.copyroom.hut	2420
maryann.girl.hut	skipper.crew.hut	867
professor.hut	maryann.girl.hut	8280
ginger.girl.hut	laser3.copyroom.hut	7305
professor.hut	skipper.crew.hut	2204
fileserver.copyroom.hut	fileserver.copyroom.hut	5820
fileserver.copyroom.hut	ginger.girl.hut	5390
skipper.crew.hut	skipper.crew.hut	3836
gilligan.crew.hut	skipper.crew.hut	9933
gilligan.crew.hut	ginger.girl.hut	7250
laser3.copyroom.hut	ginger.girl.hut	5917
gilligan.crew.hut	ginger.girl.hut	3167
fileserver.copyroom.hut	professor.hut	3686
maryann.girl.hut	ginger.girl.hut	8712
maryann.girl.hut	gilligan.crew.hut	6826
skipper.crew.hut	maryann.girl.hut	2532
ginger.girl.hut	laser3.copyroom.hut	162
fileserver.copyroom.hut	ginger.girl.hut	8807
fileserver.copyroom.hut	laser3.copyroom.hut	1688
professor.hut	maryann.girl.hut	5656
laser3.copyroom.hut	gilligan.crew.hut	1299
ginger.girl.hut	professor.hut	2745
gilligan.crew.hut	maryann.girl.hut	9705
gilligan.crew.hut	skipper.crew.hut	7205
professor.hut	gilligan.crew.hut	540
gilligan.crew.hut	skipper.crew.hut	4392
maryann.girl.hut	fileserver.copyroom.hut	9818
laser3.copyroom.hut	laser3.copyroom.hut	541
professor.hut	professor.hut	7742
gilligan.crew.hut	ginger.girl.hut	3610
laser3.copyroom.hut	professor.hut	3635
laser3.copyroom.hut	gilligan.crew.hut	669
skipper.crew.hut	gilligan.crew.hut	270
ginger.girl.hut	ginger.girl.hut	7277
laser3.copyroom.hut	laser3.copyroom.hut	6697
professor.hut	professor.hut	1397
fileserver.copyroom.hut	gilligan.crew.hut	7981
fileserver.copyroom.hut	gilligan.crew.hut	6883
gilligan.crew.hut	fileserver.copyroom.hut	5696
fileserver.copyroom.hut	laser3.copyroom.hut	5118
laser3.copyroom.hut	maryann.girl.hut	6468
professor.hut	gilligan.crew.hut	2451
professor.hut	ginger.girl.hut	6251
maryann.girl.hut	ginger.girl.hut	5545
fileserver.copyroom.hut	fileserver.copyroom.hut	1806
laser3.copyroom.hut	professor.hut	1083
laser3.copyroom.hut	professor.hut	205
gilligan.crew.hut	skipper.crew.hut	2285
ginger.girl.hut	fileserver.copyroom.hut	873
gilligan.crew.hut	gilligan.crew.hut	8562
professor.hut	gilligan.crew.hut	6673
skipper.crew.hut	laser3.copyroom.hut	2563
maryann.girl.hut	skipper.crew.hut	9495
laser3.copyroom.hut	ginger.girl.hut	6953
ginger.girl.hut	skipper.crew.hut	8055
skipper.crew.hut	gilligan.crew.hut	9748
laser3.copyroom.hut	laser3.copyroom.hut	512
professor.hut	maryann.girl.hut	8367
professor.hut	ginger.girl.hut	1662
skipper.crew.hut	fileserver.copyroom.hut	2714
skipper.crew.hut	maryann.girl.hut	578
skipper.crew.hut	skipper.crew.hut	1152
professor.hut	fileserver.copyroom.hut	2409
maryann.girl.hut	ginger.girl.hut	586
gilligan.crew.hut	fileserver.copyroom.hut	7024
maryann.girl.hut	professor.hut	6655
laser3.copyroom.hut	gilligan.crew.hut	168
laser3.copyroom.hut	professor.hut	6954
laser3.copyroom.hut	gilligan.crew.hut	9393
gilligan.crew.hut	gilligan.crew.hut	1815
fileserver.copyroom.hut	laser3.copyroom.hut	1953
gilligan.crew.hut	skipper.crew.hut	8424
gilligan.crew.hut	maryann.girl.hut	7808
professor.hut	maryann.girl.hut	605
gilligan.crew.hut	gilligan.crew.hut	9292
skipper.crew.hut	fileserver.copyroom.hut	8072
ginger.girl.hut	skipper.crew.hut	6906
skipper.crew.hut	fileserver.copyroom.hut	8716
fileserver.copyroom.hut	laser3.copyroom.hut	2170
gilligan.crew.hut	skipper.crew.hut	3240
laser3.copyroom.hut	skipper.crew.hut	7856
maryann.girl.hut	skipper.crew.hut	4530
professor.hut	maryann.girl.hut	5240
fileserver.copyroom.hut	gilligan.crew.hut	3732
fileserver.copyroom.hut	fileserver.copyroom.hut	6304
fileserver.copyroom.hut	professor.hut	1922
fileserver.copyroom.hut	professor.hut	8920
gilligan.crew.hut	ginger.girl.hut	4990
professor.hut	ginger.girl.hut	3981
laser3.copyroom.hut	professor.hut	8853
maryann.girl.hut	laser3.copyroom.hut	7218
laser3.copyroom.hut	ginger.girl.hut	6892
skipper.crew.hut	laser3.copyroom.hut	93
fileserver.copyroom.hut	professor.hut	9952
fileserver.copyroom.hut	skipper.crew.hut	7217
gilligan.crew.hut	fileserver.copyroom.hut	2302
ginger.girl.hut	skipper.crew.hut	3204
professor.hut	fileserver.copyroom.hut	1984
ginger.girl.hut	gilligan.crew.hut	8791
gilligan.crew.hut	professor.hut	7231
maryann.girl.hut	maryann.girl.hut	8787
laser3.copyroom.hut	ginger.girl.hut	1543
gilligan.crew.hut	gilligan.crew.hut	1320
gilligan.crew.hut	ginger.girl.hut	2082
laser3.copyroom.hut	professor.hut	4296
maryann.girl.hut	professor.hut	3565
gilligan.crew.hut	professor.hut	617
fileserver.copyroom.hut	fileserver.copyroom.hut	8742
gilligan.crew.hut	fileserver.copyroom.hut	5892
maryann.girl.hut	professor.hut	4052
laser3.copyroom.hut	fileserver.copyroom.hut	204
professor.hut	gilligan.crew.hut	2922
ginger.girl.hut	maryann.girl.hut	5900
fileserver.copyroom.hut	laser3.copyroom.hut	8241
professor.hut	fileserver.copyroom.hut	7442
gilligan.crew.hut	gilligan.crew.hut	3724
gilligan.crew.hut	fileserver.copyroom.hut	625
ginger.girl.hut	gilligan.crew.hut	6542
fileserver.copyroom.hut	maryann.girl.hut	5098
fileserver.copyroom.hut	professor.hut	672
gilligan.crew.hut	laser3.copyroom.hut	6268
fileserver.copyroom.hut	skipper.crew.hut	789
skipper.crew.hut	laser3.copyroom.hut	1022
maryann.girl.hut	professor.hut	1781
laser3.copyroom.hut	gilligan.crew.hut	8793
professor.hut	gilligan.crew.hut	6376
laser3.copyroom.hut	skipper.crew.hut	3106
ginger.girl.hut	laser3.copyroom.hut	8457
fileserver.copyroom.hut	fileserver.copyroom.hut	8445
skipper.crew.hut	laser3.copyroom.hut	5991
fileserver.copyroom.hut	gilligan.crew.hut	8994
maryann.girl.hut	gilligan.crew.hut	4382
ginger.girl.hut	fileserver.copyroom.hut	3371
ginger.girl.hut	skipper.crew.hut	5037
maryann.girl.hut	skipper.crew.hut	2912
fileserver.copyroom.hut	maryann.girl.hut	5777
laser3.copyroom.hut	professor.hut	709
ginger.girl.hut	laser3.copyroom.hut	210
professor.hut	maryann.girl.hut	7854
skipper.crew.hut	gilligan.crew.hut	819
gilligan.crew.hut	maryann.girl.hut	9670
professor.hut	skipper.crew.hut	1565
skipper.crew.hut	laser3.copyroom.hut	5267
professor.hut	maryann.girl.hut	2107
ginger.girl.hut	ginger.girl.hut	5283
ginger.girl.hut	fileserver.copyroom.hut	6041
skipper.crew.hut	laser3.copyroom.hut	5965
fileserver.copyroom.hut	ginger.girl.hut	176
professor.hut	gilligan.crew.hut	5497
gilligan.crew.hut	maryann.girl.hut	732
maryann.girl.hut	fileserver.copyroom.hut	2333
fileserver.copyroom.hut	skipper.crew.hut	9671
professor.hut	gilligan.crew.hut	8647
laser3.copyroom.hut	ginger.girl.hut	6840
laser3.copyroom.hut	laser3.copyroom.hut	9983
laser3.copyroom.hut	skipper.crew.hut	6121
skipper.crew.hut	fileserver.copyroom.hut	4395
professor.hut	skipper.crew.hut	7670
laser3.copyroom.hut	maryann.girl.hut	6024
maryann.girl.hut	gilligan.crew.hut	7678
gilligan.crew.hut	skipper.crew.hut	4373
maryann.girl.hut	laser3.copyroom.hut	4270
laser3.copyroom.hut	maryann.girl.hut	5258
skipper.crew.hut	professor.hut	6957
maryann.girl.hut	ginger.girl.hut	9988
maryann.girl.hut	skipper.crew.hut	1229
gilligan.crew.hut	maryann.girl.hut	6234
ginger.girl.hut	maryann.girl.hut	6484
fileserver.copyroom.hut	gilligan.crew.hut	4108
laser3.copyroom.hut	gilligan.crew.hut	9268
gilligan.crew.hut	laser3.copyroom.hut	7618
fileserver.copyroom.hut	maryann.girl.hut	2451
fileserver.copyroom.hut	maryann.girl.hut	1482
ginger.girl.hut	maryann.girl.hut	4849
professor.hut	gilligan.crew.hut	5282
professor.hut	fileserver.copyroom.hut	4605
gilligan.crew.hut	maryann.girl.hut	4281
skipper.crew.hut	gilligan.crew.hut	5049
fileserver.copyroom.hut	maryann.girl.hut	456
gilligan.crew.hut	fileserver.copyroom.hut	1463
skipper.crew.hut	laser3.copyroom.hut	4690
maryann.girl.hut	laser3.copyroom.hut	6129
laser3.copyroom.hut	gilligan.crew.hut	5032
professor.hut	ginger.girl.hut	4553
ginger.girl.hut	skipper.crew.hut	5195
gilligan.crew.hut	laser3.copyroom.hut	9930
gilligan.crew.hut	skipper.crew.hut	7281
laser3.copyroom.hut	laser3.copyroom.hut	349
skipper.crew.hut	laser3.copyroom.hut	9364
skipper.crew.hut	professor.hut	4695
maryann.girl.hut	gilligan.crew.hut	7958
laser3.copyroom.hut	professor.hut	4844
professor.hut	laser3.copyroom.hut	5494
maryann.girl.hut	maryann.girl.hut	7824
fileserver.copyroom.hut	skipper.crew.hut	5792
maryann.girl.hut	fileserver.copyroom.hut	1490
gilligan.crew.hut	laser3.copyroom.hut	2284
laser3.copyroom.hut	fileserver.copyroom.hut	2219
professor.hut	gilligan.crew.hut	2930
gilligan.crew.hut	fileserver.copyroom.hut	5383
laser3.copyroom.hut	fileserver.copyroom.hut	8443
ginger.girl.hut	gilligan.crew.hut	5298
skipper.crew.hut	fileserver.copyroom.hut	5138
fileserver.copyroom.hut	gilligan.crew.hut	4133
ginger.girl.hut	fileserver.copyroom.hut	6382
professor.hut	gilligan.crew.hut	8739
ginger.girl.hut	fileserver.copyroom.hut	682
gilligan.crew.hut	professor.hut	1751
gilligan.crew.hut	maryann.girl.hut	7178
ginger.girl.hut	maryann.girl.hut	6030
laser3.copyroom.hut	professor.hut	3294
skipper.crew.hut	maryann.girl.hut	5971
skipper.crew.hut	ginger.girl.hut	9186
professor.hut	laser3.copyroom.hut	5562
maryann.girl.hut	fileserver.copyroom.hut	2801
laser3.copyroom.hut	maryann.girl.hut	599
skipper.crew.hut	fileserver.copyroom.hut	3903
fileserver.copyroom.hut	ginger.girl.hut	6435
ginger.girl.hut	gilligan.crew.hut	6476
professor.hut	maryann.girl.hut	3615
skipper.crew.hut	ginger.girl.hut	9074
professor.hut	skipper.crew.hut	7194
skipper.crew.hut	laser3.copyroom.hut	1649
gilligan.crew.hut	laser3.copyroom.hut	3571
gilligan.crew.hut	fileserver.copyroom.hut	3082
laser3.copyroom.hut	maryann.girl.hut	18
maryann.girl.hut	skipper.crew.hut	7153
ginger.girl.hut	ginger.girl.hut	3204
skipper.crew.hut	professor.hut	5243
maryann.girl.hut	gilligan.crew.hut	2775
laser3.copyroom.hut	laser3.copyroom.hut	6863
fileserver.copyroom.hut	maryann.girl.hut	746
skipper.crew.hut	ginger.girl.hut	917
gilligan.crew.hut	gilligan.crew.hut	2845
skipper.crew.hut	skipper.crew.hut	1581
maryann.girl.hut	skipper.crew.hut	9026
professor.hut	fileserver.copyroom.hut	6845
fileserver.copyroom.hut	maryann.girl.hut	1481
ginger.girl.hut	ginger.girl.hut	7037
professor.hut	laser3.copyroom.hut	6640
maryann.girl.hut	professor.hut	2796
ginger.girl.hut	gilligan.crew.hut	8181
skipper.crew.hut	skipper.crew.hut	1808
fileserver.copyroom.hut	laser3.copyroom.hut	7972
maryann.girl.hut	ginger.girl.hut	8534
professor.hut	maryann.girl.hut	6324
ginger.girl.hut	maryann.girl.hut	2806
skipper.crew.hut	ginger.girl.hut	2304
gilligan.crew.hut	maryann.girl.hut	7046
professor.hut	skipper.crew.hut	5040
laser3.copyroom.hut	professor.hut	803
maryann.girl.hut	gilligan.crew.hut	1146
